field_1,ID_SITE,longitude,latitude,NBINDIV,ECO_CLI,id,left,top,right,bottom,row_index,col_index,Cell
102,40PL1,-1.027613530000000,43.736264749999997,197253,Atlantic,14,234580.635399999999208,6366222.631199999712408,384580.635400000028312,6216222.631199999712408,5,1,Cell_1
155,64PL9,-1.729442300000000,43.335517000000003,12352,Atlantic,14,234580.635399999999208,6366222.631199999712408,384580.635400000028312,6216222.631199999712408,5,1,Cell_1
195,85PL1,-1.285573500000000,46.434554839999997,22910,Atlantic,12,234580.635399999999208,6666222.631199999712408,384580.635400000028312,6516222.631199999712408,3,1,Cell_3
196,85PL2,-1.504794190000000,46.599261810000002,27670,Atlantic,12,234580.635399999999208,6666222.631199999712408,384580.635400000028312,6516222.631199999712408,3,1,Cell_3
52,22PL1,-3.272673720000000,48.812172109999999,32134,Atlantic,10,234580.635399999999208,6966222.631199999712408,384580.635400000028312,6816222.631199999712408,1,1,Cell_5
53,22PL2,-2.655296930000000,48.408443689999999,58305,Atlantic,10,234580.635399999999208,6966222.631199999712408,384580.635400000028312,6816222.631199999712408,1,1,Cell_5
54,22PL3,-3.202514570000000,48.562183599999997,14999,Atlantic,10,234580.635399999999208,6966222.631199999712408,384580.635400000028312,6816222.631199999712408,1,1,Cell_5
88,35PL1,-1.664575620000000,48.413643340000000,44883,Atlantic,10,234580.635399999999208,6966222.631199999712408,384580.635400000028312,6816222.631199999712408,1,1,Cell_5
91,35PL4,-1.658005040000000,48.436839010000000,73452,Atlantic,10,234580.635399999999208,6966222.631199999712408,384580.635400000028312,6816222.631199999712408,1,1,Cell_5
118,50PL1,-1.364883480000000,49.512050940000002,94637,Atlantic,10,234580.635399999999208,6966222.631199999712408,384580.635400000028312,6816222.631199999712408,1,1,Cell_5
55,22PL4,-2.603609780000000,48.093698820000000,104,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
89,35PL2,-2.025708230000000,47.707179840000002,20694,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
90,35PL3,-1.732377180000000,47.733930500000000,16411,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
106,44PL1,-1.284956560000000,47.471993130000001,1097,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
107,44PL2,-1.686057160000000,47.169291659999999,5513,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
108,44PL3,-1.541484190000000,47.316824619999998,47928,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
109,44PL4,-1.854574310000000,47.550408079999997,8046,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
133,56PL11,-2.555217990000000,47.547470930000003,900,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
134,56PL12,-3.185461450000000,48.102692679999997,3431,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
135,56PL13,-2.981255170000000,48.080252600000001,80567,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
136,56PL14,-2.756820070000000,47.685324600000001,118079,Atlantic,11,234580.635399999999208,6816222.631199999712408,384580.635400000028312,6666222.631199999712408,2,1,Cell_6
69,2APL5,9.085566070000000,41.501941860000002,533081,Mediterranean,64,1134580.635400000028312,6066222.631199999712408,1284580.635400000028312,5916222.631199999712408,7,7,Cell_8
67,29PL2,-4.513615960000000,48.273633480000001,21982,Atlantic,2,84580.635399999999208,6966222.631199999712408,234580.635399999999208,6816222.631199999712408,1,0,Cell_9
68,29PL4,-3.554737010000000,47.776930139999997,48268,Atlantic,3,84580.635399999999208,6816222.631199999712408,234580.635399999999208,6666222.631199999712408,2,0,Cell_10
70,2APL7,8.826945400000000,41.936640799999999,110500,Mediterranean,63,1134580.635400000028312,6216222.631199999712408,1284580.635400000028312,6066222.631199999712408,6,7,Cell_12
71,2BPL2,9.543518779999999,42.292867330000000,115932,Mediterranean,63,1134580.635400000028312,6216222.631199999712408,1284580.635400000028312,6066222.631199999712408,6,7,Cell_12
72,2BPL5,9.123100870000000,42.474297149999998,10008,Mediterranean,63,1134580.635400000028312,6216222.631199999712408,1284580.635400000028312,6066222.631199999712408,6,7,Cell_12
19,"06PL1",7.321084790000000,43.980977420000002,11028,Mediterranean,54,984580.635400000028312,6366222.631199999712408,1134580.635400000028312,6216222.631199999712408,5,6,Cell_13
189,83PL1,6.688088650000000,43.408949120000003,16552,Mediterranean,54,984580.635400000028312,6366222.631199999712408,1134580.635400000028312,6216222.631199999712408,5,6,Cell_13
160,67PL1,7.453037140000000,48.673375210000003,2694,Continental,50,984580.635400000028312,6966222.631199999712408,1134580.635400000028312,6816222.631199999712408,1,6,Cell_16
162,67PL3,7.408206750000000,48.697748290000000,2716,Continental,50,984580.635400000028312,6966222.631199999712408,1134580.635400000028312,6816222.631199999712408,1,6,Cell_16
163,67PL4,7.410389610000000,48.709652599999998,3054,Continental,50,984580.635400000028312,6966222.631199999712408,1134580.635400000028312,6816222.631199999712408,1,6,Cell_16
161,67PL2,7.574026850000000,48.226989039999999,46528,Continental,51,984580.635400000028312,6816222.631199999712408,1134580.635400000028312,6666222.631199999712408,2,6,Cell_17
164,68PL1,7.171330180000000,48.119062350000000,36715,Continental,51,984580.635400000028312,6816222.631199999712408,1134580.635400000028312,6666222.631199999712408,2,6,Cell_17
202,88PL1,6.848667600000000,48.333399579999998,51856,Continental,51,984580.635400000028312,6816222.631199999712408,1134580.635400000028312,6666222.631199999712408,2,6,Cell_17
207,90PL1,7.021742090000000,47.716765219999999,6924,Continental,51,984580.635400000028312,6816222.631199999712408,1134580.635400000028312,6666222.631199999712408,2,6,Cell_17
13,"04PL1",6.292452570000000,44.127852070000003,17410,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
14,"04PL2",5.860887270000000,44.061551110000003,28166,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
15,"05PL1",5.917590050000000,44.342950750000000,15653,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
35,13PL2,4.832060840000000,43.654897099999999,4510,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
190,83PL2,5.982309510000000,43.537126270000002,17775,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
191,84PL1,5.459065910000000,43.853093790000003,36918,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
192,84PL2,5.013268960000000,44.026174470000001,2766,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
193,84PL3,4.968981350000000,44.069084050000001,48,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
194,84PL4,4.955565720000000,44.035277479999998,1919,Mediterranean,46,834580.635400000028312,6366222.631199999712408,984580.635400000028312,6216222.631199999712408,5,5,Cell_18
1,"01PL1",5.793224590000000,46.069077909999997,4598,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
2,"01PL2",5.058723560000000,46.017894949999999,19190,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
3,"01PL3",5.107829690000000,46.094553120000000,3456,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
4,"01PL4",5.565713740000000,46.172434369999998,43742,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
5,"01PL5",5.179186060000000,46.126990690000000,554,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
58,25PL1,6.069001460000000,46.884936170000003,2124,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
60,25PL3,6.338392990000000,46.929061550000000,8475,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
97,38PL2,5.155498900000000,45.781809719999998,1145,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
100,39PL1,5.480016710000000,47.029255530000000,15918,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
101,39PL2,5.664667920000000,46.787726030000002,10467,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
168,71PL4,5.334118690000000,46.556370160000000,3294,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
169,71PL5,5.095568420000000,46.539810350000003,35336,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
173,73PL2,6.595878370000000,45.717809920000001,2718,Alpine,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
174,74PL1,5.990463560000000,45.823279909999997,30303,Continental,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
175,74PL2,6.455347630000000,46.140880799999998,21378,Alpine,44,834580.635400000028312,6666222.631199999712408,984580.635400000028312,6516222.631199999712408,3,5,Cell_20
16,"05PL2",6.082412070000000,44.674381760000003,14103,Alpine,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
17,"05PL3",6.083619680000000,44.639216269999999,5717,Alpine,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
18,"05PL4",5.858935290000000,44.363990680000001,30956,Mediterranean,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
20,"07PL03",4.825140510000000,44.888876140000001,3662,Mediterranean,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
61,26PL1,5.086374840000000,45.179724080000000,6401,Continental,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
62,26PL2,5.067400340000000,44.739187950000002,36312,Mediterranean,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
96,38PL1,5.775961830000000,44.804071610000001,21526,Alpine,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
98,38PL3,5.374755440000000,45.504212000000003,14510,Continental,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
99,38PL4,5.729969280000000,44.795313430000000,943,Alpine,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
172,73PL1,5.826600480000000,45.474828359999997,14678,Alpine,45,834580.635400000028312,6516222.631199999712408,984580.635400000028312,6366222.631199999712408,4,5,Cell_21
128,54PL3,6.180914640000000,48.732205530000002,2608,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
129,54PL4,6.237464080000000,48.731810090000003,1418,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
130,55PL4,5.223520680000000,48.743886140000001,51966,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
131,55PL5,5.555457830000000,49.206817440000002,1544,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
132,55PL6,5.537566820000000,49.198735769999999,6258,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
137,57PL3,6.541402120000000,49.327876420000003,9546,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
138,57PL5,6.579418090000000,48.857130859999998,5336,Continental,42,834580.635400000028312,6966222.631199999712408,984580.635400000028312,6816222.631199999712408,1,5,Cell_22
59,25PL2,6.362919570000000,47.297572340000002,36417,Continental,43,834580.635400000028312,6816222.631199999712408,984580.635400000028312,6666222.631199999712408,2,5,Cell_23
122,52PL1,5.138549760000000,48.326837349999998,28468,Continental,43,834580.635400000028312,6816222.631199999712408,984580.635400000028312,6666222.631199999712408,2,5,Cell_23
123,52PL2,5.312699280000000,47.903948010000001,78951,Continental,43,834580.635400000028312,6816222.631199999712408,984580.635400000028312,6666222.631199999712408,2,5,Cell_23
166,70PL1,6.060079380000000,47.616542050000000,27670,Continental,43,834580.635400000028312,6816222.631199999712408,984580.635400000028312,6666222.631199999712408,2,5,Cell_23
203,88PL2,6.087863200000000,48.356173130000002,11125,Continental,43,834580.635400000028312,6816222.631199999712408,984580.635400000028312,6666222.631199999712408,2,5,Cell_23
204,88PL3,6.550817020000000,48.094280349999998,10688,Continental,43,834580.635400000028312,6816222.631199999712408,984580.635400000028312,6666222.631199999712408,2,5,Cell_23
34,13PL1,4.358292900000001,43.484041949999998,6917,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
73,30PL1,4.095769190000001,44.058278710000003,41,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
74,30PL2,4.439355170000000,43.984361120000003,1908,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
75,30PL3,3.888053700000000,44.099372520000003,4501,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
76,30PL4,4.346254220000000,44.207513700000000,14,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
77,30PL5,4.283251350000000,43.779924930000000,11585,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
78,30PL6,4.400004390000001,44.137074540000000,919,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
85,34PL6,3.338023130000000,43.283927689999999,38504,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
86,34PL7,4.062585970000000,43.749915850000001,2165,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
87,34PL8,3.757721640000000,43.911688210000001,388,Mediterranean,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
115,48PL2,3.275039710000000,44.376758850000002,970,Continental,38,684580.635400000028312,6366222.631199999712408,834580.635400000028312,6216222.631199999712408,5,4,Cell_25
29,11PL01,2.857911690000000,42.962111890000003,737,Mediterranean,39,684580.635400000028312,6216222.631199999712408,834580.635400000028312,6066222.631199999712408,6,4,Cell_26
157,66PL1,3.057673300000000,42.531050870000001,3129,Mediterranean,39,684580.635400000028312,6216222.631199999712408,834580.635400000028312,6066222.631199999712408,6,4,Cell_26
158,66PL2,3.027162360000000,42.574920960000000,1255,Mediterranean,39,684580.635400000028312,6216222.631199999712408,834580.635400000028312,6066222.631199999712408,6,4,Cell_26
159,66PL3,3.149423000000000,42.441389999999998,0,Mediterranean,39,684580.635400000028312,6216222.631199999712408,834580.635400000028312,6066222.631199999712408,6,4,Cell_26
10,"03PL1",3.284216060000000,46.548594909999998,7268,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
11,"03PL2",2.821699470000000,46.618600129999997,1,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
12,"03PL4",3.615330190000000,46.230039820000002,1355,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
45,18PL1,2.905668360000000,47.067398050000001,214,Atlantic,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
46,18PL2,3.049001830000000,46.879786619999997,13281,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
104,42PL1,4.067090620000000,45.750004830000002,23943,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
