field_1,ID_SITE,longitude,latitude,NBINDIV,ECO_CLI,id,left,top,right,bottom,row_index,col_index,Cell
139,58PL1,3.375009500000000,46.796647229999998,8366,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
140,58PL3,3.915166140000000,46.871575249999999,9610,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
167,71PL2,4.361145990000000,46.451480130000000,1932,Continental,36,684580.635400000028312,6666222.631199999712408,834580.635400000028312,6516222.631199999712408,3,4,Cell_27
21,"07PL1",4.651646270000000,44.914718479999998,19107,Mediterranean,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
22,"07PL2",4.416268730000000,44.494490140000003,6366,Mediterranean,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
31,12PL1,2.850783120000000,44.648917169999997,9328,Continental,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
33,12PL3,2.858982540000000,44.658124350000001,27469,Continental,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
105,43PL1,3.806576400000000,45.140846760000002,5302,Continental,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
114,48PL1,3.612544590000000,44.741988540000001,23050,Continental,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
151,63PL1,2.832647990000000,45.668698499999998,2064,Continental,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
165,69PL1,4.587407410000000,45.715299299999998,12656,Continental,37,684580.635400000028312,6516222.631199999712408,834580.635400000028312,6366222.631199999712408,4,4,Cell_28
6,"02PL2",3.469532840000000,49.507759030000003,2488,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
8,"02PL4",3.674764590000000,49.627690889999997,1195,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
9,"02PL5",3.285272010000000,49.718846069999998,3060,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
23,"08PL15",4.566251170000000,49.622409730000001,11894,Continental,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
120,51PL1,3.520948630000000,48.807412409999998,38767,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
121,51PL2,4.385625470000000,49.053238210000004,42035,Continental,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
145,60PL2,2.939133160000000,49.640367040000001,2906,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
146,60PL3,3.072768810000000,49.519407170000001,97461,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
179,77PL2,3.194336710000000,48.838040690000000,49359,Atlantic,34,684580.635400000028312,6966222.631199999712408,834580.635400000028312,6816222.631199999712408,1,4,Cell_29
28,10PL1,4.298155410000000,48.205472080000000,81403,Continental,35,684580.635400000028312,6816222.631199999712408,834580.635400000028312,6666222.631199999712408,2,4,Cell_30
50,21PL1,4.614639160000000,47.216902159999997,9388,Continental,35,684580.635400000028312,6816222.631199999712408,834580.635400000028312,6666222.631199999712408,2,4,Cell_30
51,21PL2,4.716881340000000,47.518960170000000,7706,Continental,35,684580.635400000028312,6816222.631199999712408,834580.635400000028312,6666222.631199999712408,2,4,Cell_30
205,89PL1,3.075616630000000,47.767828399999999,9016,Atlantic,35,684580.635400000028312,6816222.631199999712408,834580.635400000028312,6666222.631199999712408,2,4,Cell_30
206,89PL2,3.650398070000000,47.791932119999998,34253,Continental,35,684580.635400000028312,6816222.631199999712408,834580.635400000028312,6666222.631199999712408,2,4,Cell_30
7,"02PL3",3.880006020000000,49.836964180000003,164,Atlantic,33,684580.635400000028312,7116222.631199999712408,834580.635400000028312,6966222.631199999712408,0,4,Cell_31
24,"08PL16",4.509302210000000,49.922408150000003,907,Continental,33,684580.635400000028312,7116222.631199999712408,834580.635400000028312,6966222.631199999712408,0,4,Cell_31
25,"08PL6",4.300297810000000,49.930107520000000,4680,Continental,33,684580.635400000028312,7116222.631199999712408,834580.635400000028312,6966222.631199999712408,0,4,Cell_31
141,59PL3,3.082875780000000,50.720643629999998,711,Atlantic,33,684580.635400000028312,7116222.631199999712408,834580.635400000028312,6966222.631199999712408,0,4,Cell_31
143,59PL7,3.028211760000000,50.674794779999999,6680,Atlantic,33,684580.635400000028312,7116222.631199999712408,834580.635400000028312,6966222.631199999712408,0,4,Cell_31
27,"09PL2",1.305395220000000,43.034867360000000,9904,Alpine,30,534580.635400000028312,6366222.631199999712408,684580.635400000028312,6216222.631199999712408,5,3,Cell_32
30,11PL2,2.027928990000000,43.165706440000001,590,Mediterranean,30,534580.635400000028312,6366222.631199999712408,684580.635400000028312,6216222.631199999712408,5,3,Cell_32
32,12PL2,2.203879240000000,44.347832410000002,14973,Continental,30,534580.635400000028312,6366222.631199999712408,684580.635400000028312,6216222.631199999712408,5,3,Cell_32
80,31PL2,1.192608000000000,43.288452360000001,34203,Atlantic,30,534580.635400000028312,6366222.631199999712408,684580.635400000028312,6216222.631199999712408,5,3,Cell_32
187,81PL1,2.560055050000000,43.831984239999997,26481,Continental,30,534580.635400000028312,6366222.631199999712408,684580.635400000028312,6216222.631199999712408,5,3,Cell_32
188,82PL1,1.383156030000000,44.154296260000002,115649,Atlantic,30,534580.635400000028312,6366222.631199999712408,684580.635400000028312,6216222.631199999712408,5,3,Cell_32
26,"09PL1",1.719615330000000,42.775203329999997,37128,Alpine,31,534580.635400000028312,6216222.631199999712408,684580.635400000028312,6066222.631199999712408,6,3,Cell_33
56,23PL1,2.075748370000000,46.196463100000003,2549,Continental,28,534580.635400000028312,6666222.631199999712408,684580.635400000028312,6516222.631199999712408,3,3,Cell_34
92,36PL1,1.986753160000000,46.630174660000002,19195,Atlantic,28,534580.635400000028312,6666222.631199999712408,684580.635400000028312,6516222.631199999712408,3,3,Cell_34
93,36PL2,1.098830830000000,46.668989709999998,24912,Atlantic,28,534580.635400000028312,6666222.631199999712408,684580.635400000028312,6516222.631199999712408,3,3,Cell_34
152,63PL2,2.694560100000000,45.797175559999999,6477,Continental,28,534580.635400000028312,6666222.631199999712408,684580.635400000028312,6516222.631199999712408,3,3,Cell_34
200,87PL1,1.154453860000000,45.783789300000002,4705,Continental,28,534580.635400000028312,6666222.631199999712408,684580.635400000028312,6516222.631199999712408,3,3,Cell_34
201,87PL2,1.097630500000000,45.779505499999999,16552,Continental,28,534580.635400000028312,6666222.631199999712408,684580.635400000028312,6516222.631199999712408,3,3,Cell_34
38,15PL1,2.346375270000000,44.655070090000002,13314,Continental,29,534580.635400000028312,6516222.631199999712408,684580.635400000028312,6366222.631199999712408,4,3,Cell_35
39,15PL2,2.317425200000000,45.212310500000001,8120,Continental,29,534580.635400000028312,6516222.631199999712408,684580.635400000028312,6366222.631199999712408,4,3,Cell_35
48,19PL1,2.042019310000000,45.478616199999998,504105,Continental,29,534580.635400000028312,6516222.631199999712408,684580.635400000028312,6366222.631199999712408,4,3,Cell_35
49,19PL2,1.853546210000000,45.249465700000002,30971,Continental,29,534580.635400000028312,6516222.631199999712408,684580.635400000028312,6366222.631199999712408,4,3,Cell_35
111,46PL1,1.546824050000000,44.695783919999997,15198,Atlantic,29,534580.635400000028312,6516222.631199999712408,684580.635400000028312,6366222.631199999712408,4,3,Cell_35
66,28PL2,0.998417110000000,48.718300890000002,6685,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
144,60PL1,2.071866210000000,49.466034170000000,17409,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
176,76PL1,0.746093630000000,49.689860560000000,39582,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
177,76PL2,1.632043000000000,49.576165969999998,4493,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
178,77PL1,2.790679670000000,48.447872029999999,35788,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
180,78PL1,1.688958500000000,48.787895010000000,52349,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
208,91PL1,2.329463590000000,48.587075990000002,801,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
209,92PL1,2.186375100000000,48.836500080000000,97,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
210,95PL1,1.694281670000000,49.119292530000003,15468,Atlantic,26,534580.635400000028312,6966222.631199999712408,684580.635400000028312,6816222.631199999712408,1,3,Cell_36
47,18PL3,2.628550290000000,47.233804489999997,4248,Atlantic,27,534580.635400000028312,6816222.631199999712408,684580.635400000028312,6666222.631199999712408,2,3,Cell_37
65,28PL1,1.034429860000000,48.178202870000000,13182,Atlantic,27,534580.635400000028312,6816222.631199999712408,684580.635400000028312,6666222.631199999712408,2,3,Cell_37
94,37PL1,1.193193110000000,47.220709679999999,45597,Atlantic,27,534580.635400000028312,6816222.631199999712408,684580.635400000028312,6666222.631199999712408,2,3,Cell_37
103,41PL1,1.810990190000000,47.577517389999997,141585,Atlantic,27,534580.635400000028312,6816222.631199999712408,684580.635400000028312,6666222.631199999712408,2,3,Cell_37
110,45PL1,2.534324260000000,47.992528569999998,51261,Atlantic,27,534580.635400000028312,6816222.631199999712408,684580.635400000028312,6666222.631199999712408,2,3,Cell_37
142,59PL4,2.369181480000000,50.826511670000002,4963,Atlantic,25,534580.635400000028312,7116222.631199999712408,684580.635400000028312,6966222.631199999712408,0,3,Cell_38
149,62PL1,1.921467170000000,50.569935049999998,16004,Atlantic,25,534580.635400000028312,7116222.631199999712408,684580.635400000028312,6966222.631199999712408,0,3,Cell_38
150,62PL2,2.288577860000000,50.305054320000004,7740,Atlantic,25,534580.635400000028312,7116222.631199999712408,684580.635400000028312,6966222.631199999712408,0,3,Cell_38
184,80PL1,1.722147920000000,50.045958429999999,16676,Atlantic,25,534580.635400000028312,7116222.631199999712408,684580.635400000028312,6966222.631199999712408,0,3,Cell_38
185,80PL2,2.513175090000000,49.933126919999999,173324,Atlantic,25,534580.635400000028312,7116222.631199999712408,684580.635400000028312,6966222.631199999712408,0,3,Cell_38
186,80PL3,1.776028260000000,50.109988010000002,6293,Atlantic,25,534580.635400000028312,7116222.631199999712408,684580.635400000028312,6966222.631199999712408,0,3,Cell_38
79,31PL1,0.592891860000000,43.155000800000003,766,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
81,32PL1,0.357526620000000,43.626300850000000,12114,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
82,32PL2,0.810751280000000,43.657611680000002,11380,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
83,32PL3,0.359543130000000,43.542734170000003,74548,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
153,64PL10,-0.364498240000000,43.358205630000000,2000,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
154,64PL11,-0.726223730000000,43.493143660000001,18707,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
156,65PL1,0.171479820000000,43.248910260000002,12474,Atlantic,22,384580.635400000028312,6366222.631199999712408,534580.635400000028312,6216222.631199999712408,5,2,Cell_39
41,16PL2,0.737030320000000,46.035207229999997,8394,Continental,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
42,16PL3,0.439693200000000,45.844669000000003,3243,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
43,17PL1,-0.635169160000000,45.983686290000001,28891,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
44,17PL2,-1.007242610000000,45.774255910000001,39739,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
181,79PL1,-0.472165870000000,46.384805940000000,45177,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
182,79PL2,-0.391713830000000,46.473874899999998,727,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
183,79PL3,-0.340605800000000,46.653384170000002,1838,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
197,86PL1,0.410776610000000,46.716408610000002,33970,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
198,86PL2,0.750583150000000,46.310689940000003,67739,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
199,86PL3,0.458979410000000,46.679900340000003,27330,Atlantic,20,384580.635400000028312,6666222.631199999712408,534580.635400000028312,6516222.631199999712408,3,2,Cell_41
40,16PL1,0.187073170000000,45.501085430000003,42911,Atlantic,21,384580.635400000028312,6516222.631199999712408,534580.635400000028312,6366222.631199999712408,4,2,Cell_42
57,24PL1,0.560194270000000,45.109617290000003,107599,Atlantic,21,384580.635400000028312,6516222.631199999712408,534580.635400000028312,6366222.631199999712408,4,2,Cell_42
84,33PL1,-0.771920890000000,45.102019609999999,38604,Atlantic,21,384580.635400000028312,6516222.631199999712408,534580.635400000028312,6366222.631199999712408,4,2,Cell_42
112,47PL1,0.620312910000000,44.617754599999998,17691,Atlantic,21,384580.635400000028312,6516222.631199999712408,534580.635400000028312,6366222.631199999712408,4,2,Cell_42
113,47PL2,0.841848220000000,44.443817670000001,15469,Atlantic,21,384580.635400000028312,6516222.631199999712408,534580.635400000028312,6366222.631199999712408,4,2,Cell_42
36,14PL1,-0.879252160000000,49.051646009999999,27887,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
37,14PL2,-0.009095080000000,49.263787710000003,253878,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
63,27PL1,0.495264600000000,49.212155910000000,11990,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
64,27PL2,0.615917930000000,48.927187379999999,24678,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
119,50PL2,-1.178159450000000,49.069824519999997,126934,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
147,61PL1,-0.468441550000000,48.522387960000003,92419,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
148,61PL2,0.518112640000000,48.436388829999999,89977,Atlantic,18,384580.635400000028312,6966222.631199999712408,534580.635400000028312,6816222.631199999712408,1,2,Cell_43
95,37PL2,0.519412450000000,47.615467250000002,7821,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
116,49PL1,-0.228748180000000,47.605412440000002,18654,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
117,49PL2,-0.891624680000000,47.323447049999999,7666,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
124,53PL1,-0.821868650000000,48.337427750000003,16290,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
125,53PL2,-0.761314830000000,47.965808699999997,3457,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
126,53PL3,-0.838500160000000,48.131376899999999,22830,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
127,53PL4,-0.966343990000000,48.365590640000001,40497,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
170,72PL1,0.408507400000000,48.126456930000003,108563,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
171,72PL2,-0.066286410000000,48.023797100000003,40467,Atlantic,19,384580.635400000028312,6816222.631199999712408,534580.635400000028312,6666222.631199999712408,2,2,Cell_44
